tmdb_id,title,release_date,release_year,language,genres,popularity,vote_average,vote_count,overview,cast,director,keywords
80391,Samba,2004-06-12,2004,te,"[28, 18, 10749]",0.7326,4.2,7,Samba and Pasupathi vie for each other's blood due to an old family feud. Samba wishes to further his dad's dream of making education available to all but Pasupathi stands in his way.,n.t.ramaraojr. prakashraj geneliad'souza bhumikachawla ahutiprasad,v.v.vinayak,
81071,Konchem Touchlo Vunte Cheputanu,2004-12-04,2004,te,[],0.8551,0.0,0,Story of the film is simple. It is about a man who falls in love with a woman. That woman buys time till the climax of the film to get the time going. An element of crime is added with Prakash Raj character. The crime element got diluted and the love thread is not convincing enough.,sivajisontineni archana prakashraj m.s.narayana brahmanandam,vamsy,
599440,Grahanam,2004-10-12,2004,te,[18],0.6759,7.0,1,"""Unless you believe in some principles to be true, there can be no peace. The intellect of all those who say ""this is all we know, this what there is"" is weak and fatigued. Perhaps there is another explanation, another truth, perhaps we don't know it yet!""- Chalam",jayalalita suryabhagawandas tanikellabharani thallavajhulamohnish goparajuramana,mohanakrishnaindraganti,
307825,Donga Dongadi,2004-08-06,2004,te,[35],0.6059,4.0,2,"A reckless young boy loses his father's trust after getting involved in eve-teasing. To prove that he is a responsible son, he leaves his house in search of a job and falls for the girl he had harassed.",manchumanoj sadha sunilvarma manikkavinayagam rajivkanakala,subramaniamsiva,
541795,Chanti,2004-11-12,2004,te,"[10751, 28, 18]",0.8492,4.0,1,"Chanti (Ravi Teja), a soldier, arrives at his village for his father's (Ranganath) funeral. He is bequeathed a huge property which he plans to use for his blind sister (Revathy). Unfortunately, the land happens to be between two proposed sites for a road in which the local MLA (Atul Kulkarni) has an interest, as it leads to his factory. He offers to buy it from Chanti, who refuses, citing it as a memorial of his father. Chanti's sister is married to Raja Ravindra (Raja Ravindra), Chanti's army friend. However, the MLA kills Raja. The rest of the story is how Chanti avenges his friend's and father's deaths and him getting married to his cousin Vasantha Laxmi (Charmme Kaur).",raviteja charmykaur daisybopanna atulkulkarni raghubabu,sobhan,
154913,Anand,2004-10-15,2004,te,"[18, 10749]",0.4065,6.5,20,"A rich guy falls in love with an independent and strong-minded girl, and moves into her simple neighborhood to earn her love.",raja kamalineemukherjee anishkuruvilla satyakrishnan anujgurwara,sekharkammula,
66517,Sri Anjaneyam,2004-07-24,2004,te,[18],0.8138,4.5,6,"Brahmam, a corrupt politician, kills Anji's parents and plans to demolish a temple. To help Anji fight the politician, Lord Anjaneya takes human form to stop it.",nithiin charmykaur arjunsarja prakashraj ramyakrishnan,pasupuletikrishnavamsi,
63671,Gharshana,2004-07-30,2004,te,"[80, 28, 53]",0.4038,7.3,9,"Rama Chandra (played by Daggubati Venkatesh) is the Deputy Commissioner of Police of Hyderabad City. His upbringing as an orphan, and the special nature of his job as a policeman, have left him reluctant to form relationships with women. He doesn't have much faith in the judicial system and seeks to 'eliminate' the criminals in the town through encounters.",venkatesh asinthottumkal salimbaig raviprakash danielbalaji,gauthamvasudevmenon,police remake revenge criminal
307907,Naa Autograph Sweet Memories,2004-08-11,2004,te,"[10751, 10749, 18]",0.6827,7.0,6,"Naa Autograph is a 2004 Tollywood film directed by S. Gopal Reddy. The film stars Ravi Teja as the protagonist, with Bhumika Chawla, Gopika, Mallika and Prakash Raj playing other important roles.",raviteja bhumikachawla kaniha mallika gopika,s.gopalareddy,told in flashback
303302,Sakhiya,2004-12-02,2004,te,[18],0.3321,4.0,2,A youngster's family is in financial trouble and is helped by a factionist as he saves her from a rival gang. He then gets into a deal with her for the entire amount but is cheated.,tarun nauheedcyrusi lakshmi alibasha ranganath,jayantparanji,
81078,Lakshmi Narasimha,2004-01-14,2004,te,"[28, 18]",0.6732,7.5,2,Lakshmi Narasimha is a Vijayawada police officer who agrees to take bribes for the betterment of the city.,nandamuribalakrishna asinthottumkal prakashraj k.viswanath krishnabhagavan,jayantparanji,
82310,Yagnam,2004-07-02,2004,te,[],0.4107,5.0,4,"Seenu (Gopichand) is a loyal servant and a right-hand of faction leader Reddeppa (Devaraj). He and Sailaja (Sameera Benarjee) - daughter of Reddeppa - grew together. Nayudamma (Raj Kumar) is an arch rival of Reddeppa. Factional feuds between them have resulted in loss of number of lives among their groups. When Reddeppa realizes that his daughter and Seenu are in love, he swings into action by trying to kill Seenu. Rest of the story is all about how Seenu secures the hand of Sailaja and how he unites the forces of followers in both the warring groups to teach their masters (Reddeppa and Nayudamma) a lesson or two!",gopichand sameerabanerjee prakashraj devaraj dharmavarupusubramanyam,a.s.ravikumarchowdary,
993994,Seenu Vasanthi Lakshmi,2004-03-26,2004,te,[],0.441,0.0,0,"Seenu, the sole earner of the family, lives with visual impairment and hopes that he will recover soon. However, tragedy strikes when his girlfriend and his sister get assaulted by a political figure.",r.p.patnaik prakashraj navaneetkaur brahmanandam padmapriyajanakiraman,edarasrinivas,
784380,Pedababu,2004-04-30,2004,te,[],0.3325,0.0,0,Peda Babu (Jagapati Babu) is the village head. He stays alone and away from his mother who is staying in the same village along with Peda Babu's step-father and half siblings. The entire village respects Pedababu as village head. But why is Pedababu staying away from his mother. He has not spoken a word to her for the past 25 years. What is the reason?,jagapatibabu kaveri sunilvarma suhasinimaniratnam k.viswanath,muraliparuchuri,
265973,Nenunnanu,2004-04-07,2004,te,[],0.7513,5.8,4,"Venu  is an orphan and a contractor at Vizag port. Anu is a student in classical singing. Sruthi  is Anu's friend. Anu makes an attempt to elope with her boyfriend Arun. Arun is the son of a Business tycoon JP. JP sends police across to nab Anu. As police nab Arun, Venu rescues Anu.",nagarjunaakkineni aarthiagarwal shriyasaran mukeshrishi subbaraju,v.n.aditya,
117093,Gudumba Shankar,2004-09-10,2004,te,"[35, 18, 10749]",0.5551,5.3,7,"Gudumba Shankar falls in love with Gowri and finds out that she is being forced to marry Kumar Swamy, a gangster.  Shankar tricks Kumar Swamy and gets married to Gowri.",pawankalyan meerajasmine ashishvidhyarthi brahmanandam sayajishinde,veerashankar,
87619,Vijayendra Varma,2004-12-04,2004,te,[18],0.3045,2.5,4,"An un-named man (Bala Krishna) lives with his wife (Laya), daughter and in-laws. He does not have a name nor does he know who he is. He cannot remember anything that has happened 7 years before. However, he realizes that he possesses special combat skills whenever he comes across evil elements. When he forces his wife to tell the truth, she reveals that he was found in river in a mutilated state and he was taken care of by her. As the man goes to Hyderabad searching for his identity, a few incidents lead to the answer. He discovers that he is none other than the most respected and committed Indian Army Officer, Vijayendra Varma. The rest of the story is about how he retraces his past and saves the nation from Pakistani Jihadis.",nandamuribalakrishna laya ankitha mukeshrishi ashishvidhyarthi,swarnasubbarao,
305822,Suryam,2004-12-02,2004,te,"[28, 10749]",0.38,4.0,1,A man sets out to fulfil his mother's last wish after serving his term in a juvenile detention center for a murder he did not commit.,vishnumanchu celinajaitly mohanbabu archana brahmanandam,v.samudra,
531036,Kushi Kushiga,2004-04-16,2004,te,[],0.3704,7.0,1,"Bhavani is at loggerheads with Surya and wants to see his end, as he gets a big share of the property they were fighting for. Bhavani's sister falls for Surya which invites more trouble for Bhavani.",jagapatibabu venuthottempudi ramyakrishnan sangeethakrish nikitathukral,g.ramprasad,
37172,Athadu,2005-08-10,2005,te,"[28, 53, 10751]",2.6252,7.614,70,"A hitman, Nandu, is hired to stage the assassination of a politician. However, when the politician is actually killed and Nandu is framed for the murder, he assumes a dead man's identity to evade the law.",maheshbabu trishakrishnan sonusood prakashraj nassar,trivikramsrinivas,assassination corruption escape hitman politics attempted murder investigation redemption politician deception revenge murder betrayal on the run conspiracy shooter one man army tough guy bank robbery gunshot framed for murder professional assassin manhunt fugitive suspect crime suspense corrupt police cbi
74154,Nuvvostanante Nenoddantana,2005-01-14,2005,te,"[18, 35, 10749]",1.5461,6.7,27,"Siri and Santosh fall in love with each other and plan to get married. However, his mother disapproves of their relationship.",siddharth trishakrishnan srihari prakashraj archana,prabhudeva,
132445,Danger,2005-10-29,2005,te,[],0.8519,5.7,3,"Karthik (Sairam Shankar), Satya (Allari Naresh), Ali (Abhishek), Lakshmi (Swathi) and Radhika Reddy (Shireen) are childhood friends. They set out to a farmhouse for a party to celebrate the prospective marriage of Lakshmi. On the way they collide with a police vehicle and speed away to the party happening in the outskirts of the city. The policemen in the vehicle are badly hurt and one of them takes note of the car number which hit them. The police raid the party in search of the owners of the car. Panic raises among the crowd and the group consisting of the five friends escape from the party and in process of avoiding the chasing cops.",sairamshankar allarinaresh abhishek swathireddy sherinshringar,pasupuletikrishnavamsi,
115066,Andarivaadu,2005-06-04,2005,te,"[35, 18]",1.5392,3.7,3,"Andarivaadu (Telugu: అందరివాడు) is a 2005 Tollywood comedy film directed by Srinu Vytla. The film stars Chiranjeevi, Rimi Sen, Tabu and Prakash Raj. This movie was a hit.  Govinda Rajulu (Chiranjeevi) is a 'mesthri' who drinks a lot and lives a care-free life. His son Siddartha (Chiranjeevi), on the other hand, is a popular TV show host and is a more disciplined man — the opposite of his dad. The son gets his father married to Shanti (Tabu) to sober him.",chiranjeevi rimisen tabu prakashraj hema,sreenuvaitla,
83824,Bunny,2005-04-06,2005,te,"[18, 10749, 28]",0.9303,4.8,18,"A millionaire's daughter is all set to marry her boyfriend against her father's wish. When her father finally approves the marriage, her boyfriend believes that her father should sign over his wealth to him.",alluarjun gowrimunjal prakashraj r.sarathkumar mukeshrishi,v.v.vinayak,
79210,Chatrapathi,2005-09-30,2005,te,"[18, 28]",0.9508,6.8,29,"Sivaji and his family are uprooted from their community in Sri Lanka and wind up as bonded labourers in Vishakhapatnam. Like his legendary namesake, he rises up to become the saviour of the oppressed.",prabhas bhanupriya shafi pradeepramsinghrawat shriyasaran,s.s.rajamouli,
132437,Chakram,2005-03-25,2005,te,"[18, 10749]",0.8979,5.6,12,"Chakram (Prabhas) is a foreign returnee and has a dream of building a hospital at Pulivendula. He is in love with his colleague, Lakshmi (Asin Thottumkal) who studied with him abroad. But leaves her half-way through after he realizes that he was struck with cancer. Not wanting to tell her, he moves to Hyderabad and stays in place called ‘Sahara Colony’. There, he tries to solve people problem's in the colony. Seeing all this, another girl who is also named Lakshmi (Charmy) falls in love with Chakram. The rest is a heart-rending saga of the cancer-struck patient's love station.",prabhas asinthottumkal charmykaur prakashraj padmanabham,pasupuletikrishnavamsi,
82168,Naa Alludu,2005-01-14,2005,te,"[28, 18]",0.9797,3.0,6,"Karthik seeks revenge after Bhanumati refuses to hire him despite his qualifications. When he vows to marry one of her two daughters, Bhanumati hires a bodyguard for them.",n.t.ramaraojr. shriyasaran ramyakrishnan geneliad'souza alibasha,varamullapoodi,
148839,Super,2005-07-20,2005,te,"[28, 35]",0.7614,4.3,11,"Sonu, his sister, Sasha, and their friend, Akhil, live a poor lifestyle in India. While Sasha has given her heart to Akhil, he treats her as a close friend and confidant. Times get so tough, that the trio conspire to carry out robberies, and end up doing so - quite successfully, eluding the authorities. When Sashs finds out that Akhil does not love her, she threatens to kill herself and misunderstandings break out between the three. Subsequently, they part ways, and a short time later Sonu is informed that Sasha is dead. Years later, a young woman, Dr. Sri Vidya, enters Sonu's life and he befriends her and her dad, so much so that he even aids them financially.",nagarjunaakkineni ayeshatakia anushkashetty sonusood sunilvarma,purijagannadh,
115268,Balu,2005-01-06,2005,te,"[28, 80]",1.0527,4.2,10,Balu helps the people of Mahankali market get the rights to their land. This means he'll have to face an old nemesis.,pawankalyan shriyasaran nehaoberoi gulshangrover brahmanandam,a.karunakaran,
80924,Bhadra,2005-05-12,2005,te,[28],1.1353,7.4,8,Bhadra(Telugu: భద్ర) is a Telugu film released on 12 May 2005 ( Dubbed in malayalam as Brahmam ) and was directed by debutant director Boyapati Srinu. Ravi Teja and Meera Jasmine played the lead roles. The film was later remade into Tamil as Saravana with Silambarasan and Jyothikaand also remade into bengali as Josh with Jeet and Srabonti. Linda Arsenio danced in an item number.,raviteja meerajasmine prakashraj sunilvarma muralimohan,boyapatisrinu,
279461,Subash Chandra Bose,2005-04-22,2005,te,[36],0.5344,2.8,4,"Subash Chandra Bose is a Patriotic action darma based movie in which Ashok (Venkatesh) working in a TV channel with his girl friend Anita (Genelia), covers the meeting of a politician (Prakash Raj).  By seeing Prakash Raj there, Ashok gets images from the bygone era. In a flash back, it is revealed that in the year 1946, a man named Subash Chandra Bose alias Chandram (Venkatesh) fights against local British officer (Gulshan Grover).  Subash Chandra Bose worships the real freedom fighter Subash Chandra Bose. When the state governor (Tom Alter) comes to Chintapalli along with his daughter Diana for a brief vacation, Subash Chandra Bose welcomes him by blowing up the water tank in his palace.",venkatesh shriyasaran geneliad'souza prakashraj venkateswararaoparuchuri,kraghavendrarao,
117415,Jai Chiranjeeva,2005-12-21,2005,te,[28],0.6106,5.5,10,"Jai Chiranjeeva (Telugu: జై చిరంజీవ) is a Tollywood 2005 film directed by K. Vijaya Bhaskar and produced by Vyjayanthi Movies. The movie stars Chiranjeevi, Bhoomika Chawla and Arbaaz Khan . It was dubbed into Hindi and Tamil as Bhajrang and Deva respectively. The film turned into a big hit in Bhoomika's career, after Kushi",chiranjeevi bhumikachawla arbaazkhan sameerareddy brahmanandam,k.vijayabhaskar,
308256,Mogudu Pellam O Dongodu,2005-09-07,2005,te,[10749],0.5469,3.0,1,"Murthy weds Satyabhama after falling in love. Murthy is an NRI and Satyabhama is a village belle. During their first night, Satyabhama enters the room at 10 pm and tells him that muhurat is at 12 midnight. A first-time thief enters the room without the knowledge of the couple. The story of the film is about how they spend those two hours.",raja shriyasaran brahmanandam,venki,
258354,Allari Bullodu,2005-09-15,2005,te,[35],0.3977,3.2,4,"When a wealthy businessman meets with an accident, his daughter takes over his company. Trisha's skills are tested when she has to spot the imposter, who is out to destroy her father's company.",nithiin trishakrishnan rathiarumugam krishnabhagavan jayalalita,kraghavendrarao,romcom
280326,Allari Pidugu,2005-10-05,2005,te,[28],0.7276,2.0,2,"Allari Pidugu is a action based movie Directed by Jayanth C paranji.Charkavarthy (Puneet Issar), has two sons Giri and Ranjith (both played by Balakrishna). Giri is the younger one, who is the village Romeo and in love with his cousin Subbalakshmi (Charmy). Ranjith turns into an ACP and meets his match Swathi (Katrina Kaif). GK (Mukesh Rushi) is a member of the parliament, whose anti-social activities are contained by Ranjith. Also, Chakravarthy who spends 14 years in prison after falsely charged by GK in a case is released. GK plans to take revenge on the family. But, the person who comes to the rescue of the family and the people threatened by the villain’s plans is Giri. The story is on how he ends as winner, by saving lives and winning respect from his father.",nandamuribalakrishna katrinakaif charmykaur puneetissar mukeshrishi,jayantparanji,
274754,Andagadu,2005-04-01,2005,te,[35],0.9679,6.0,1,"Though he's successful in his career composing commercial jingles, homely Sundaram (Rajendra Prasad) can't get a date. His solution? Learn black magic to attract mohini pisachi (sexually voracious female ghosts) that wander at night in search of available men. But when he meets Ramya (Damini), everything changes. Directed by Pendyala Venkata Rama Rao, this Indian comedy co-stars Bhavana, Harika, Sudha and Chandra Mohan.",rajendraprasad damini chandramohan,pendyalavenkataramarao,
531010,Hungama,2005-04-28,2005,te,[35],0.5245,0.0,0,"When Balaraju goes to Chinna Babu's house to ask for his daughter's hand in marriage, he is insulted. Later, Balaraju decides to seek revenge.",venumadhav alibasha kotasrinivasarao tanikellabharani brahmanandam,s.v.krishnareddy,
330755,Sri,2005-12-03,2005,te,"[28, 10749]",0.4447,4.3,3,A young man tries to save the girl he loves and her village from a cruel landlord.,manchumanoj tamannaahbhatia sukanya raghubabu giribabu,dasaradh,
226197,Bhageeratha,2005-10-05,2005,te,[18],0.4993,5.1,10,Bhageeratha is a 2005 Telugu movie directed by Rasool Ellore. The film stars Ravi Teja and Shriya Saran in the lead roles. The film was dubbed in Tamil as Jilla. The film was dubbed in Hindi as The Return of Sikander.,raviteja shriyasaran prakashraj vijayakumar brahmanandam,rasoolellore,
81081,Mahanandi,2005-12-03,2005,te,[28],0.7872,4.7,3,"A henchman, Shankar, is torn between his loyalty for his powerful leader and the love of the latter's sister.",sumanth anushkashetty srihari sumantalwar saikiran,v.samudra,
266499,Vennela,2005-11-26,2005,te,[],0.3738,6.2,3,"While celebrating her upcoming departure to the USA with her friends, Pavani meets Naveen (Raja). With his friends, Naveen is also celebrating receiving a visa to study in the USA. Incidentally, both get admitted to the same university.  Naveen and his friends go through culture shock and the troubles faced in studying in the US and trying for a part-time job.",raja parvatimelton sharwanand brahmanandam ravivarma,devakatta,
258352,Dhairyam,2005-02-12,2005,te,"[18, 10749]",0.4654,7.2,2,"Seenu is the son of a municipality truck driver Bonala Bikshapati. Mallika is the daughter of a millionaire Somalinga Raju. Seenu and Mallika are classmates and fall in love. Irritated by this, Somalinga Raju puts Seenu in jail on false charges. The second half is all about how Seenu bids for a great escape and marries his ladylove.",nithiin raimasen tanikellabharani aishwaryabhaskar brahmanandam,teja,
279533,Narasimhudu,2005-05-20,2005,te,[28],0.4705,3.6,5,"A young, orphaned boy is adopted by the villagers and he grows up striving for their wellbeing. When the sons of two corrupt men rape an 11-year-old, the young man vows to punish them for the crime.",n.t.ramaraojr. sameerareddy ameeshapatel ashishvidhyarthi brahmanandam,b.gopal,
307944,Radha Gopalam,2005-02-23,2005,te,[18],0.2539,5.5,3,Gopalam (Srikanth) performs tapas and gets Radha (Sneha) as his wife. Gopalam is an assistant public prosecutor. Radha is the daughter of Judge (Ranganath). She applies for a law degree after marriage and passes the exams with high honors. Radha is superior and more talented than Gopalam at work. This trait infuriates Gopalam and it causes a rift between him and Radha. The rest of the story is all about how they survive the ego tiff.,srikanth sneha sunilvarma jayalalita brahmanandam,bapu,
808824,123 from Amalapuram,2005-08-19,2005,te,[10749],0.3258,5.8,11,"Paramdham, Pedda, and Chinna are three spoilt brats who fall in love with the same girl. Later, they move to Vizag due to their reputation and help a girl overcome her troubles and move ahead in life.",raviprakash rajasridhar krishnabhagavan nithyadas,,
303917,Soggadu,2005-03-31,2005,te,"[35, 10749]",0.7789,5.3,3,"Ravi likes Swati and helps her escape from her wedding, only to realise that she likes Chandu. He decides to sacrifice his love and unite Swati with her lover.",tarun aarthiagarwal brahmanandam alibasha m.s.narayana,ravibabu,
298945,Evadi Gola Vadide,2005-01-21,2005,te,"[35, 10749]",0.5358,6.7,4,"Veera loves Aarti but his marriage is fixed to the daughter of powerful don Bakka Reddy. When Bakka learns about Veera's intentions, he orders his men to kill Aarti.",brahmanandam aryanrajesh chalapathirao dharmavarupusubramanyam kondavalasalakshmanarao,e.v.v.satyanarayana,assassination love love affair song
279459,Sankranthi,2005-02-17,2005,te,[10751],0.3537,8.0,3,"Raghavendra, a provisional store owner, is the eldest among four brothers who live together with their parents Rama Chandrayya and Janakamma. As they each start their own families, problems arise in their lives.",venkatesh srikanth sharwanand shivabalaji sneha,muppalanenishiva,
459048,Adirindayya Chandram,2005-01-01,2005,te,[18],0.3941,6.0,1,,sivajisontineni laya sangeeta madhusharma alibasha,srinivasareddy,
494118,Kanchanamala Cable TV,2005-07-09,2005,te,[10749],0.388,10.0,2,"Sudarshan, who runs a cable network, decides to use spy cameras to expose illegal dealings and criminal activities in his village. But his good work invites the wrath of many evil men.",srikanth raailaxmi shivajiraja sunilvarma krishnabhagavan,parthasaradhi,
531021,Gowtham SSC,2005-12-30,2005,te,[],0.3226,7.0,5,A negligent carefree young boy rising to high position in the bureaucracy against all odds.,navdeep brahmanandam nassar gunduhanumantharao ahutiprasad,p.a.arunprasad,
564266,Nuvvante Nakishtam,2005-08-12,2005,te,[],0.3899,0.0,0,"Yuvraj falls in love with Radha, but she is in love with Devudu, but he informs her that Devudu is dead and leaves. Seeing his plight, a man decides to unite Yuvraj and Radha.",aryanrajesh allarinaresh alibasha anuradhamehta krishnabhagavan,e.v.v.satyanarayana,
526220,Naidu LLB,2005-01-01,2005,te,[18],0.3272,0.0,0,"Akash and Ashima leave for Goa to argue a case in the local court there. By the time they return to Hyderabad, a case of homicide is filed against the hero. From then on the story turns into a kind of a gripping thriller on how the hero gets out of the situation and helps book the culprits.",jaiakash gayatrijayaraman ashimabhalla alibasha sukanya,nambirajan,
80862,Anukokunda Oka Roju,2005-06-30,2005,te,"[53, 9648]",0.3711,6.1,12,"Sahasra, a struggling singer, attends a party and wakes up after a day without realising it. However, as the days pass, she feels something is amiss after getting chased by men who want to kill her.",charmykaur jagapatibabu shashank harshavardhan narsingyadav,chandrasekharyeleti,
684241,Avunanna Kadanna,2005-04-06,2005,te,"[10749, 18]",0.2197,1.5,2,"To get his land from an evil landlord, Ravi impresses him with his antics. He also falls in love with Aravinda, who incidentally happens to be the landlord's granddaughter.",udaykiran sadha dharmavarupusubramanyam sumanshetty rallapallinarasimha,teja,
307948,Sada Mee Sevalo,2005-03-25,2005,te,"[18, 35]",0.2056,3.0,1,"Tilak (Venu) is a mind games expert and tries to help the people in need. He, his friend (Sunil) who is a lawyer, and a former police (Mallikarjuna Rao) help the needy people who are in the public. Venu falls in love with Suryakantham (Shriya). He follows her and they both fall in love. Suryakantham has difficulty adjusting to help the people in need. Suryakantham gets kidnapped by Tilak's enemies. The rest of the movie is about how Tilak saves her.",venuthottempudi shriyasaran sunilvarma mallikarjunarao tanikellabharani,g.neelakantareddy,
275871,Athanokkade,2005-01-01,2005,te,[28],0.304,6.3,3,"Years after a tragic childhood that saw both of their families brutally murdered, cousins Ram (Kalyan Ram) and Anjali (Sindhu Tolani) set out to take revenge on Anna (Ashish Vidyarthi) and his evil associates Abdul (Raghu Babu) and Sada (G.V. Sudhakar) -- the men who committed the crime. They're no longer children. But can they reclaim their slain families' honor and keep themselves alive? Only time will tell.",kalyanram sindhutolani ashishvidhyarthi prakashraj ajay,surenderreddy,
596092,Political Rowdy,2005-09-29,2005,te,[28],0.2243,2.0,1,,mohanbabu charmykaur prakashraj abbas kotasrinivasarao,adhinarayana,
309118,Dhana 51,2005-08-29,2005,te,[28],0.1424,0.0,0,,,,
281961,Maya Bazaar,2006-11-23,2006,te,"[10751, 14, 35]",2.2743,5.0,1,"Myth, Magic and Money play some interesting twists in the life of a couple.",bhumikachawla raja s.p.balasubramaniam jayalalita vajjavenkatagiridhar,mohanakrishnaindraganti,
531045,Oka V Chitram,2006-05-19,2006,te,[],1.6237,0.0,0,"Balram, a lorry cleaner, decides to make a film with his favourite actor, Santosh Babu. All his attempts fail and the actor too ridicules him. But Balram swears he will make and soon release his film.",aadhipinisetty vamsikrishna madhushalini poonamkaur raghubabu,teja,
63434,Sri Ramadasu,2006-03-31,2006,te,"[18, 36, 10402]",2.089,5.4,5,"A devoted musician and saint sacrifices worldly comforts to construct a temple for Lord Rama, facing trials and spiritual challenges in this biographical story.",nagarjunaakkineni sneha sumantalwar archana nageshwararaoakkineni,kraghavendrarao,biographical
23381,Pokiri,2006-04-27,2006,te,"[28, 53, 80]",2.3816,7.515,68,"Pandu is a contract killer and will accept any contract provided the amount is right. The police want him for questioning, while the underworld needs him to silence their opponents. No one really knows this assassin's background. It is only Pandu who knows his real identity, and he has no intention of sharing it with anyone.",maheshbabu ileanad'cruz prakashraj nassar brahmanandam,purijagannadh,corruption undercover gangster anti hero gang war crime boss mafia boss rivalry love-hate relationship organized crime tinnitus mafia shootout infiltration falling in love one man army criminal underworld crime syndicate neo-noir action hero love story power rival gang violence
80802,Devadasu,2006-01-11,2006,te,[],0.9649,4.6,8,"Devadas (Ram) is the typical poor student, while Bhanumati (Ileana) is a rich NRI girl whose father is the senator of New York. They fall in love when the girl comes to India to learn classical Carnatic music. Coming to know about their love, Bhanu’s father Katamraju (Sayaji Shinde) hatches a plan to separate them. He promises to get them married but he takes her daughter, and her grand mother back to the USA. The rest of the story is how the street-smart lover boy makes it to the USA and succeeds in attaining his girl.",ileanad'cruz sayajishinde rampothineni shriyasaran m.s.narayana,y.v.s.chowdary,
1474766,Photo,2006-09-01,2006,te,[53],1.0463,0.0,0,"The story begins with a group of friends who come across an old photograph. This photograph seems to have supernatural elements associated with it, causing eerie and unexplained events in their lives. As the friends try to uncover the mystery behind the photograph, they encounter various challenges and frightening occurrences.",nanduvijaykrishna anjali jayasudha,sivanageshwararao,
395064,Kamli,2006-03-01,2006,te,[18],0.8406,0.0,0,"Kamli was actually inspired by a K.N.T. Sastry's award winning documentary harvesting babies. K.N.T. Sastry wanted to make a feature film based on the documentary about the plight of tribal women selling their babies for a pittance. He actually contacted and wanted to make film with Soundarya as the main female lead of Kamli, but she died in a helicopter crash, and finally made the film with Nandita Das.",nanditadas tanikellabharani l.b.sriram shafi,k.n.t.sastry,
40909,Vikramarkudu,2006-06-23,2006,te,"[28, 18]",1.276,6.5,34,"A thief's life changes after he discovers a little girl who claims he is her father, and what follows is violence after a gang hunting for his lookalike closes in on him.",raviteja babyneha anushkashetty ajay vineetkumar,s.s.rajamouli,dual role
85824,Sainikudu,2006-11-30,2006,te,"[28, 18]",1.1477,6.3,16,"Siddharth strives to help flood victims and saves the relief material from falling into the wrong hands. This sets off a war between him and a corrupt politician, which leads to many twists and turns.",maheshbabu trishakrishnan irrfankhan prakashraj kotasrinivasarao,gunasekhar,rescue politics kidnapping political activism natural disaster fugitive corrupt politician social justice political thriller youth power manhunt good versus evil testimony floods disaster scenario
281855,Shock,2006-02-09,2006,te,"[28, 18]",1.2817,5.7,7,"A man who leads a happy and harmonious life with his beloved wife is mistakenly shot at by encounter specialists. Thereafter, he is framed as a Maoist and imprisoned. Can he and his wife find a way to prove his innocence and avenge the injustice committed against them?",raviteja jyothika brahmanandam tabu nagendrababu,harishshankar,
31626,Bommarillu,2006-08-09,2006,te,"[18, 10749]",1.1705,6.2,38,"Siddu is the son of an over-protective business man. Every decision of his is made by his father, which leads him into frustration. He half-heartedly agrees to become engaged to a rich man's daughter, but then falls for a middle-class man's daughter called Haasini. The film focuses on his realization that he has to stand on his own and come out of his father's protective shell - and try to succeed in love.",siddharth geneliad'souza prakashraj jayasudha kotasrinivasarao,bhaskar,romcom
81002,Rakhi,2006-12-22,2006,te,"[18, 28]",1.3684,5.8,11,"An ambitious and young man named Rama Krishna avenges his sister's death after her in-laws burn her alive due to their greed for dowry. Thereafter, he starts killing every man that harasses a woman.",n.t.ramaraojr. ileanad'cruz charmykaur suhasinimaniratnam chandramohan,pasupuletikrishnavamsi,
224953,Style,2006-01-12,2006,te,"[10751, 18]",1.1139,5.4,8,"Ganesh (Prabhu Deva) is a good dancer. He beats Anthony in one dance competition to head into international arena. Anthony gets Ganesh beaten up, and Ganesh loses his legs in a car accident. He is depressed, but he wants to give his dance talent to someone and make him his heir. On a different line, Raghava (Raghava Lawrence) works as a boy at a dance school in Vizag. He and four of his friends are good dancers, but they are never recognized until one folk dance at a hotel. Ganesh finds his prospective heir in Raghava. The rest of the film is how Raghava prepares and defeats Anthony in the final dance competition.",raghavalawrence prabhudeva charmykaur kamalineemukherjee raja,raghavalawrence,
242911,Stalin,2006-12-14,2006,te,"[28, 18]",0.8001,5.5,16,"Stalin is deeply moved by the suicide of a girl with physical disabilities. As a result, he devises a formula of extending unconditional help to those who need it to establish peace. But things turn complicated in his life with the entry of Home Minister Muddu Krishnayya.",chiranjeevi trishakrishnan prakashraj sharada khushboo,a.r.murugadoss,social control
348807,Khatarnak,2006-12-14,2006,te,"[10749, 35, 28]",0.7275,5.4,7,Dasu is a small time crook who becomes orphan after his father goes to prison.  Meanwhile a local goon decides to send one of his men into the police department to get information for them. Dasu will be roped for this job but he needs to pass SSC exam to get a police job. He clears the exam and gets into the force as a traffic cop. Then he is transferred to the crime branch because of his heroics. The rest of the story is about how Dasu realizes the sanctity of the cop job and eliminates the mafia gang.,raviteja ileanad'cruz bijumenon alibasha venumadhav,ammarajasekhar,
226200,Pournami,2006-04-20,2006,te,"[18, 28, 10749, 10402]",0.9492,5.5,16,"A dancer trains for an event where she has to perform a special dance in Lord Shiva's temple. But when she suddenly disappears, her younger sister Chandrakala decides to learn the dance.",trishakrishnan prabhas charmykaur rahuldev ajay,prabhudeva,dance performance
